name,description,price,image_url,category_id,sku,in_stock,id,created_date,updated_date,created_by_id,created_by,is_sample
Jalor Sweet Kiss,Brand: Jalor | Unit: 1 Syringe 1 ml,0,https://keyaesthetics.biz/img/product/800x533-16.jpg,696e46f8dad4ef198cee8de4,KAE-HA-002,TRUE,696e483086e4abb824caebf6,2026-01-19T15:05:20.964000,2026-01-19T15:05:20.964000,696e3af4e6d9b1c73b73cb76,ekkarat.mee@gmail.com,FALSE
Jalor Sweet Touch,Brand: Jalor | Unit: 1 Syringe 1 ml,0,https://keyaesthetics.biz/img/product/800x533-06.jpg,696e46f8dad4ef198cee8de4,KAE-HA-003,TRUE,696e483086e4abb824caebf7,2026-01-19T15:05:20.964000,2026-01-19T15:05:20.964000,696e3af4e6d9b1c73b73cb76,ekkarat.mee@gmail.com,FALSE
Jalor Sweet Deep,Brand: Jalor | Unit: 1 Syringe 1 ml,0,https://keyaesthetics.biz/img/DEEP-1920x1275.jpg,696e46f8dad4ef198cee8de4,KAE-HA-001,TRUE,696e483086e4abb824caebf5,2026-01-19T15:05:20.963000,2026-01-19T15:05:20.963000,696e3af4e6d9b1c73b73cb76,ekkarat.mee@gmail.com,FALSE
Jalor Re-Style,Brand: Jalor | Unit: 1 Syringe 1 ml,0,https://keyaesthetics.biz/img/product/800x533-12.jpg,696e473b3bd9f054112ec10d,KAE-SB-001,TRUE,696e483086e4abb824caebf8,2026-01-19T15:05:20.964000,2026-01-19T15:05:20.964000,696e3af4e6d9b1c73b73cb76,ekkarat.mee@gmail.com,FALSE
Oxelle,Brand: Jalor | Unit: 5 x 5 ml vials,0,https://keyaesthetics.biz/img/product/800x533-23.jpg,696e473b3bd9f054112ec10d,KAE-SB-002,TRUE,696e483086e4abb824caebf9,2026-01-19T15:05:20.964000,2026-01-19T15:05:20.964000,696e3af4e6d9b1c73b73cb76,ekkarat.mee@gmail.com,FALSE
Haâ€¢Lyx 40 mg,Brand: Jalor | Unit: 1 Syringe 2 ml,0,https://keyaesthetics.biz/img/product/800x533-17.jpg,696e473b3bd9f054112ec10d,KAE-SB-003,TRUE,696e483086e4abb824caebfa,2026-01-19T15:05:20.964000,2026-01-19T15:05:20.964000,696e3af4e6d9b1c73b73cb76,ekkarat.mee@gmail.com,FALSE
BRUDERM Advanced Bruise Recovery Cream,Brand: RIBESKIN | Unit: 30g / 10g,0,https://keyaesthetics.biz/img/product/Website-Body-Images-8.png,696e47d7d428ba86a4567ae7,KAE-RB-001,TRUE,696e483086e4abb824caebfb,2026-01-19T15:05:20.964000,2026-01-19T15:05:20.964000,696e3af4e6d9b1c73b73cb76,ekkarat.mee@gmail.com,FALSE
EFI. Regeneration Powerhouse Cream,Brand: RIBESKIN | Unit: 20g / 10g,0,https://keyaesthetics.biz/img/product/EFIen.png,696e47d7d428ba86a4567ae7,KAE-RB-002,TRUE,696e483086e4abb824caebfc,2026-01-19T15:05:20.964000,2026-01-19T15:05:20.964000,696e3af4e6d9b1c73b73cb76,ekkarat.mee@gmail.com,FALSE
NICOMED,Brand: RIBESKIN | Unit: 15g,0,https://keyaesthetics.biz/img/product/123.png,696e47d7d428ba86a4567ae7,KAE-RB-003,TRUE,696e483086e4abb824caebfd,2026-01-19T15:05:20.964000,2026-01-19T15:05:20.964000,696e3af4e6d9b1c73b73cb76,ekkarat.mee@gmail.com,FALSE
